Station,mean_cphl,lat,lon
0001,3.334761904761905,55.7287,16.6685
0001,3.334761904761905,55.0333,13.6657
0001,3.334761904761905,60.403,26.9512
0001,3.334761904761905,58.5938,18.2365
0001,3.334761904761905,54.647,18.483
0001,3.334761904761905,54.656,18.521
0001,3.334761904761905,53.848,14.623
0001,3.334761904761905,54.574,16.704
0001,3.334761904761905,53.923,14.282
0001,3.334761904761905,54.797,18.419
0001,3.334761904761905,54.373,19.585
0001,3.334761904761905,53.673,14.525
0001,3.334761904761905,54.113,15.065
0001,3.334761904761905,54.3318,19.5203
0001,3.334761904761905,54.567,18.683
0001,3.334761904761905,58.5833,18.2333
0001,3.334761904761905,63.5248,19.808
0001,3.334761904761905,63.4965,19.821
0001,3.334761904761905,64.7083,22.0668
0001,3.334761904761905,65.73,22.4467
0001,3.334761904761905,65.1665,23.2335
0001,3.334761904761905,58.8033,17.6237
0001,3.334761904761905,63.525,19.8093
0002,6.2248214285714285,60.5952,21.0943
0002,6.2248214285714285,58.5938,18.2365
0002,6.2248214285714285,54.719,18.484
0002,6.2248214285714285,54.656,18.521
0002,6.2248214285714285,53.981,14.498
0002,6.2248214285714285,53.848,14.623
0002,6.2248214285714285,54.594,16.868
0002,6.2248214285714285,54.964,16.59
0002,6.2248214285714285,53.943,14.235
0002,6.2248214285714285,54.843,18.344
0002,6.2248214285714285,54.373,19.585
0002,6.2248214285714285,54.204,15.557
0002,6.2248214285714285,53.762,14.406
0002,6.2248214285714285,54.167,15.291
0002,6.2248214285714285,54.2892,19.427
0002,6.2248214285714285,54.72,18.646
0002,6.2248214285714285,53.968,14.505
0002,6.2248214285714285,58.8833,20.3167
0002,6.2248214285714285,63.5257,19.8083
0002,6.2248214285714285,65.7287,22.4463
0002,6.2248214285714285,58.8033,17.6237
0002,6.2248214285714285,64.7088,22.0698
0002,6.2248214285714285,59.5392,24.6863
0002,6.2248214285714285,55.92,20.97
0003,6.398305084745763,55.7303,16.6933
0003,6.398305084745763,55.1173,14.135
0003,6.398305084745763,60.1955,24.8485
0003,6.398305084745763,57.9982,19.8797
0003,6.398305084745763,54.728,18.403
0003,6.398305084745763,54.656,18.521
0003,6.398305084745763,54.04,14.728
0003,6.398305084745763,54.016,14.639
0003,6.398305084745763,54.675,17.05
0003,6.398305084745763,53.848,14.623
0003,6.398305084745763,53.964,14.245
0003,6.398305084745763,54.817,17.83
0003,6.398305084745763,54.373,19.585
0003,6.398305084745763,54.295,16.125
0003,6.398305084745763,53.778,14.533
0003,6.398305084745763,54.204,15.557
0003,6.398305084745763,54.3005,19.2965
0003,6.398305084745763,54.483,18.577
0003,6.398305084745763,53.968,14.505
0003,6.398305084745763,58.5833,18.2333
0003,6.398305084745763,65.1667,23.2337
0003,6.398305084745763,62.653,18.9522
0003,6.398305084745763,55.308,14.3218
0003,6.398305084745763,59.5298,24.9702
0003,6.398305084745763,55.82,21.02
0004,4.8197368421052635,60.2557,21.9533
0004,4.8197368421052635,57.3123,20.0763
0004,4.8197368421052635,54.647,18.483
0004,4.8197368421052635,54.656,18.521
0004,4.8197368421052635,54.016,14.639
0004,4.8197368421052635,54.04,14.728
0004,4.8197368421052635,53.848,14.623
0004,4.8197368421052635,54.574,16.704
0004,4.8197368421052635,54.006,14.233
0004,4.8197368421052635,54.779,17.555
0004,4.8197368421052635,54.451,16.361
0004,4.8197368421052635,53.785,14.31
0004,4.8197368421052635,54.295,16.125
0004,4.8197368421052635,54.3662,19.45
0004,4.8197368421052635,54.517,18.572
0004,4.8197368421052635,58.5833,18.2333
0004,4.8197368421052635,62.6527,18.954
0004,4.8197368421052635,62.0998,18.5483
0005,11.687586206896551,55.7602,16.6852
0005,11.687586206896551,60.403,26.9512
0005,11.687586206896551,57.3123,20.0763
0005,11.687586206896551,54.728,18.403
0005,11.687586206896551,54.656,18.521
0005,11.687586206896551,53.981,14.498
0005,11.687586206896551,53.848,14.623
0005,11.687586206896551,54.594,16.868
0005,11.687586206896551,53.923,14.282
0005,11.687586206896551,54.794,18.437
0005,11.687586206896551,54.373,19.585
0005,11.687586206896551,54.167,15.291
0005,11.687586206896551,54.451,16.361
0005,11.687586206896551,54.3662,19.6665
0005,11.687586206896551,54.49,18.818
0005,11.687586206896551,58.5833,18.2333
0005,11.687586206896551,62.0998,18.5482
0005,11.687586206896551,62.8637,18.2638
0005,11.687586206896551,55.5027,14.4892
0006,10.64725,55.3167,14.9078
0006,10.64725,60.1958,24.9938
0006,10.64725,56.632,19.5848
0006,10.64725,54.719,18.484
0006,10.64725,54.733,18.536
0006,10.64725,53.848,14.623
0006,10.64725,53.981,14.498
0006,10.64725,54.675,17.05
0006,10.64725,53.943,14.235
0006,10.64725,54.574,16.704
0006,10.64725,54.373,19.585
0006,10.64725,54.113,15.065
0006,10.64725,53.673,14.525
0006,10.64725,54.3938,19.64
0006,10.64725,54.416,19.496
0006,10.64725,58.5833,18.2333
0006,10.64725,62.8635,18.2633
0006,10.64725,62.6528,18.9523
0006,10.64725,55.7028,14.7343
0006,10.64725,58.8033,17.6237
0007,5.054571428571428,55.7413,16.685
0007,5.054571428571428,60.4753,21.8053
0007,5.054571428571428,55.5553,18.4
0007,5.054571428571428,54.647,18.483
0007,5.054571428571428,54.493,18.591
0007,5.054571428571428,54.04,14.728
0007,5.054571428571428,54.016,14.639
0007,5.054571428571428,53.964,14.245
0007,5.054571428571428,54.594,16.868
0007,5.054571428571428,53.778,14.533
0007,5.054571428571428,54.167,15.291
0007,5.054571428571428,54.4448,19.7605
0007,5.054571428571428,54.383,18.968
0007,5.054571428571428,58.5833,18.2333
0007,5.054571428571428,63.4998,19.8188
0007,5.054571428571428,58.8033,17.6237
0007,5.054571428571428,62.0998,18.5485
0007,5.054571428571428,55.733,15.4557
0008,4.84516129032258,55.2755,15.0882
0008,4.84516129032258,60.403,26.9512
0008,4.84516129032258,55.2498,15.9842
0008,4.84516129032258,54.728,18.403
0008,4.84516129032258,54.656,18.521
0008,4.84516129032258,54.016,14.639
0008,4.84516129032258,54.04,14.728
0008,4.84516129032258,54.006,14.233
0008,4.84516129032258,54.675,17.05
0008,4.84516129032258,53.762,14.406
0008,4.84516129032258,54.204,15.557
0008,4.84516129032258,54.4472,19.7247
0008,4.84516129032258,54.379,18.878
0008,4.84516129032258,58.5833,18.2333
0008,4.84516129032258,63.4995,19.8193
0008,4.84516129032258,55.786,15.939
0009,6.4632,55.8162,16.6858
0009,6.4632,60.4483,26.964
0009,6.4632,55.3827,15.3328
0009,6.4632,54.719,18.484
0009,6.4632,54.656,18.521
0009,6.4632,53.981,14.498
0009,6.4632,53.848,14.623
0009,6.4632,53.923,14.282
0009,6.4632,54.669,18.669
0009,6.4632,53.785,14.31
0009,6.4632,54.295,16.125
0009,6.4632,54.4513,19.6688
0009,6.4632,58.8833,20.3167
0009,6.4632,64.7082,22.0662
0009,6.4632,55.8303,16.2603
0010,6.58,55.3652,15.3728
0010,6.58,60.4795,26.9568
0010,6.58,54.9712,14.099
0010,6.58,54.647,18.483
0010,6.58,54.493,18.591
0010,6.58,53.848,14.623
0010,6.58,53.943,14.235
0010,6.58,54.619,18.558
0010,6.58,53.673,14.525
0010,6.58,54.451,16.361
0010,6.58,65.8075,22.375
0010,6.58,62.8637,18.2638
0010,6.58,56.1678,16.5815
0011,5.698333333333333,54.891,13.082
0011,5.698333333333333,55.7893,16.491
0011,5.698333333333333,63.231,22.0223
0011,5.698333333333333,55.0158,13.301
0011,5.698333333333333,54.728,18.403
0011,5.698333333333333,54.656,18.521
0011,5.698333333333333,54.04,14.728
0011,5.698333333333333,53.964,14.245
0011,5.698333333333333,54.483,18.577
0011,5.698333333333333,53.778,14.533
0011,5.698333333333333,54.383,18.968
0011,5.698333333333333,65.7298,22.4477
0011,5.698333333333333,56.4808,16.7933
0012,3.5526315789473686,54.958,13.248
0012,3.5526315789473686,55.4583,15.002
0012,3.5526315789473686,65.7203,24.203
0012,3.5526315789473686,54.719,18.484
0012,3.5526315789473686,54.733,18.536
0012,3.5526315789473686,54.016,14.639
0012,3.5526315789473686,54.581,18.79
0012,3.5526315789473686,54.006,14.233
0012,3.5526315789473686,54.567,18.683
0012,3.5526315789473686,53.762,14.406
0012,3.5526315789473686,54.49,18.818
0012,3.5526315789473686,65.1665,23.2343
0012,3.5526315789473686,58.8033,17.6237
0012,3.5526315789473686,57.1313,17.596
0013,13.173333333333334,54.892,13.081
0013,13.173333333333334,55.067,13.266
0013,13.173333333333334,55.8537,16.4887
0013,13.173333333333334,60.0807,25.1223
0013,13.173333333333334,54.647,18.483
0013,13.173333333333334,54.373,19.585
0013,13.173333333333334,53.981,14.498
0013,13.173333333333334,54.666,18.833
0013,13.173333333333334,53.923,14.282
0013,13.173333333333334,54.517,18.572
0013,13.173333333333334,53.785,14.31
0013,13.173333333333334,54.3662,19.6665
0013,13.173333333333334,54.379,18.878
0013,13.173333333333334,62.8635,18.2647
0014,6.42421052631579,54.734,13.039
0014,6.42421052631579,55.116,13.495
0014,6.42421052631579,60.4932,27.1417
0014,6.42421052631579,54.728,18.403
0014,6.42421052631579,54.656,18.521
0014,6.42421052631579,53.848,14.623
0014,6.42421052631579,54.883,18.37
0014,6.42421052631579,53.943,14.235
0014,6.42421052631579,54.416,19.496
0014,6.42421052631579,53.673,14.525
0014,6.42421052631579,54.4448,19.7605
0014,6.42421052631579,54.567,18.683
0014,6.42421052631579,62.1005,18.548
0014,6.42421052631579,57.207,17.386
0014,6.42421052631579,63.525,19.8078
0014,6.42421052631579,59.8333,25.6167
0015,5.640476190476191,54.959,13.25
0015,5.640476190476191,54.783,13.497
0015,5.640476190476191,55.8762,16.4068
0015,5.640476190476191,60.5143,27.1538
0015,5.640476190476191,54.719,18.484
0015,5.640476190476191,54.656,18.521
0015,5.640476190476191,54.04,14.728
0015,5.640476190476191,54.875,18.083
0015,5.640476190476191,53.964,14.245
0015,5.640476190476191,54.49,18.818
0015,5.640476190476191,53.778,14.533
0015,5.640476190476191,54.113,15.065
0015,5.640476190476191,54.4472,19.7247
0015,5.640476190476191,54.483,18.577
0015,5.640476190476191,62.6522,18.9513
0015,5.640476190476191,63.5252,19.8082
0015,5.640476190476191,59.54,27.175
0016,4.8028571428571425,55.067,13.267
0016,4.8028571428571425,54.941,13.781
0016,4.8028571428571425,55.6245,14.7492
0016,4.8028571428571425,64.673,24.3732
0016,4.8028571428571425,54.647,18.483
0016,4.8028571428571425,54.656,18.521
0016,4.8028571428571425,54.016,14.639
0016,4.8028571428571425,54.833,17.535
0016,4.8028571428571425,54.006,14.233
0016,4.8028571428571425,54.379,18.878
0016,4.8028571428571425,53.762,14.406
0016,4.8028571428571425,54.167,15.291
0016,4.8028571428571425,54.4513,19.6688
0016,4.8028571428571425,54.517,18.572
0016,4.8028571428571425,62.1,18.5487
0016,4.8028571428571425,63.525,19.8082
0017,5.204791666666667,55.121,13.502
0017,5.204791666666667,55.116,13.798
0017,5.204791666666667,55.8325,16.2213
0017,5.204791666666667,60.272,26.6302
0017,5.204791666666667,54.728,18.403
0017,5.204791666666667,53.981,14.498
0017,5.204791666666667,54.633,16.8
0017,5.204791666666667,54.383,18.968
0017,5.204791666666667,53.785,14.31
0017,5.204791666666667,54.204,15.557
0017,5.204791666666667,54.3938,19.64
0017,5.204791666666667,61.1835,18.2333
0017,5.204791666666667,58.8033,17.6237
0017,5.204791666666667,63.525,19.8082
0017,5.204791666666667,59.7167,25.0167
0018,9.674545454545456,55.117,13.799
0018,9.674545454545456,55.15,14.032
0018,9.674545454545456,60.195,25.0838
0018,9.674545454545456,54.719,18.484
0018,9.674545454545456,53.848,14.623
0018,9.674545454545456,54.45,15.983
0018,9.674545454545456,54.574,16.704
0018,9.674545454545456,53.673,14.525
0018,9.674545454545456,54.295,16.125
0018,9.674545454545456,54.3318,19.5203
0018,9.674545454545456,62.6527,18.9523
0018,9.674545454545456,63.4997,19.819
0019,5.932857142857143,55.148,14.031
0019,5.932857142857143,55.018,14.026
0019,5.932857142857143,55.8822,16.096800000000002
0019,5.932857142857143,60.2822,26.8935
0019,5.932857142857143,54.256,15.533
0019,5.932857142857143,54.594,16.868
0019,5.932857142857143,53.778,14.533
0019,5.932857142857143,54.451,16.361
0019,5.932857142857143,54.3662,19.45
0019,5.932857142857143,62.864,18.2623
0019,5.932857142857143,57.7082,17.4815
0019,5.932857142857143,63.525,19.8082
0019,5.932857142857143,59.6083,24.35
0020,9.9475,55.017,14.033
0020,9.9475,55.292,15.75
0020,9.9475,60.3753,26.8952
0020,9.9475,54.066,14.691
0020,9.9475,54.675,17.05
0020,9.9475,53.762,14.406
0020,9.9475,54.113,15.065
0020,9.9475,54.3005,19.2965
0020,9.9475,63.5,19.817
0020,9.9475,63.4997,19.8193
0020,9.9475,55.63,20.8
0021,13.866666666666667,54.941,13.784
0021,13.866666666666667,55.251,17.584
0021,13.866666666666667,55.8567,16.0153
0021,13.866666666666667,61.2322,21.575
0021,13.866666666666667,54.066,14.25
0021,13.866666666666667,54.72,18.646
0021,13.866666666666667,53.785,14.31
0021,13.866666666666667,54.167,15.291
0021,13.866666666666667,54.2892,19.427
0021,13.866666666666667,64.708,22.0673
0021,13.866666666666667,57.8688,17.3402
0022,2.2685714285714287,54.941,13.5
0022,2.2685714285714287,55.251,17.584
0022,2.2685714285714287,55.1108,15.25
0022,2.2685714285714287,63.231,22.0223
0022,2.2685714285714287,54.741,15.133
0022,2.2685714285714287,54.794,18.437
0022,2.2685714285714287,53.673,14.525
0022,2.2685714285714287,54.204,15.557
0022,2.2685714285714287,65.1667,23.2328
0022,2.2685714285714287,58.8033,17.6237
0023,4.091538461538462,54.784,13.503
0023,4.091538461538462,55.15,18.415
0023,4.091538461538462,55.797,15.978
0023,4.091538461538462,54.7888,15.061
0023,4.091538461538462,60.403,26.9512
0023,4.091538461538462,55.25,15.983
0023,4.091538461538462,54.843,18.344
0023,4.091538461538462,53.762,14.406
0023,4.091538461538462,54.295,16.125
0023,4.091538461538462,65.8073,22.3753
0023,4.091538461538462,59.325,23.2667
0024,3.782857142857143,54.867,14.033
0024,3.782857142857143,55,18.684
0024,3.782857142857143,60.435,26.8022
0024,3.782857142857143,54.925,16.45
0024,3.782857142857143,54.797,18.419
0024,3.782857142857143,53.778,14.533
0024,3.782857142857143,54.451,16.361
0024,3.782857142857143,65.7302,22.4465
0025,6.266153846153846,54.975,14.266
0025,6.266153846153846,54.899,18.9
0025,6.266153846153846,55.7258,16.2443
0025,6.266153846153846,54.7862,15.0102
0025,6.266153846153846,60.468,26.9038
0025,6.266153846153846,55.216,17.066
0025,6.266153846153846,54.817,17.83
0025,6.266153846153846,53.785,14.31
0025,6.266153846153846,54.113,15.065
0025,6.266153846153846,54.3318,19.5203
0025,6.266153846153846,63.4993,19.8182
0025,6.266153846153846,57.8475,18.4737
0025,6.266153846153846,59.3833,21.8167
0026,3.1814285714285715,55.079,14.352
0026,3.1814285714285715,54.816,19.132
0026,3.1814285714285715,60.362,27.1087
0026,3.1814285714285715,55.291,18
0026,3.1814285714285715,54.779,17.555
0026,3.1814285714285715,54.167,15.291
0026,3.1814285714285715,54.2892,19.427
0026,3.1814285714285715,62.8633,18.2628
0027,4.6230769230769235,55.116,14.259
0027,4.6230769230769235,54.716,19.283
0027,4.6230769230769235,55.7318,16.103
0027,4.6230769230769235,54.6175,14.7147
0027,4.6230769230769235,60.1552,22.5562
0027,4.6230769230769235,55.555,18.4
0027,4.6230769230769235,54.416,19.496
0027,4.6230769230769235,54.204,15.557
0027,4.6230769230769235,54.3005,19.2965
0027,4.6230769230769235,62.0995,18.5483
0027,4.6230769230769235,58.8033,17.6237
0028,6.13125,55.186,14.405
0028,6.13125,54.9,19.2
0028,6.13125,60.3468,23.0425
0028,6.13125,55.35,19.066
0028,6.13125,54.49,18.818
0028,6.13125,54.295,16.125
0028,6.13125,54.3662,19.45
0028,6.13125,62.6543,18.9492
0028,6.13125,58.2273,18.574
0029,7.71875,55.25,14.5
0029,7.71875,55,19.083
0029,7.71875,55.7467,15.6318
0029,7.71875,63.8782,22.989
0029,7.71875,54.833,19.333
0029,7.71875,54.383,18.968
0029,7.71875,54.451,16.361
0029,7.71875,54.3662,19.6665
0029,7.71875,64.7083,22.0655
0029,7.71875,58.2348,17.4173
0030,9.19375,55.348,14.633
0030,9.19375,55.166,18.816
0030,9.19375,54.6458,15.16
0030,9.19375,63.9023,23.1205
0030,9.19375,54.651,19.293
0030,9.19375,54.379,18.878
0030,9.19375,53.923,14.282
0030,9.19375,54.4448,19.7605
0030,9.19375,65.1662,23.2322
0030,9.19375,58.4203,17.5558
0031,6.04625,55.292,15.75
0031,6.04625,55.249,18.617
0031,6.04625,55.7662,15.4613
0031,6.04625,59.7737,23.2617
0031,6.04625,54.408,19.441
0031,6.04625,54.567,18.683
0031,6.04625,53.943,14.235
0031,6.04625,54.4472,19.7247
0031,6.04625,65.73,22.4467
0031,6.04625,58.3645,18.2957
0032,4.399696969696969,55.249,17.584
0032,4.399696969696969,55.383,18.317
0032,4.399696969696969,60.289,22.8735
0032,4.399696969696969,54.5,19.113
0032,4.399696969696969,54.669,18.669
0032,4.399696969696969,53.964,14.245
0032,4.399696969696969,54.4513,19.6688
0032,4.399696969696969,65.7298,22.4472
0032,4.399696969696969,58.8033,17.6237
0032,4.399696969696969,58.583,18.3975
0032,4.399696969696969,57.975,20.5333
0033,13.533333333333333,55.233,17.916
0033,13.533333333333333,55.616,18.314
0033,13.533333333333333,55.6858,15.0375
0033,13.533333333333333,60.464,26.7468
0033,13.533333333333333,54.619,18.558
0033,13.533333333333333,54.006,14.233
0033,13.533333333333333,54.3938,19.64
0033,13.533333333333333,65.8075,22.375
0033,13.533333333333333,58.8812,18.6512
0034,2.155,55.15,18.417
0034,2.155,55.882,18.198
0034,2.155,60.5422,27.015
0034,2.155,54.483,18.577
0034,2.155,65.1668,23.2323
0034,2.155,58.812,19.1308
0035,0.9777777777777777,55,18.682
0035,0.9777777777777777,55.917,18.487
0035,0.9777777777777777,55.6533,15.1365
0035,0.9777777777777777,60.5552,27.2148
0035,0.9777777777777777,55.6175,14.8677
0035,0.9777777777777777,54.517,18.572
0035,0.9777777777777777,64.7085,22.0673
0035,0.9777777777777777,59.098,19.3482
0036,1.56,54.9,18.9
0036,1.56,55.951,18.713
0036,1.56,54.9637,15.5043
0036,1.56,60.0708,24.3627
0036,1.56,56.3707,16.2015
0036,1.56,54.72,18.646
0036,1.56,63.5247,19.808
0036,1.56,59.0917,19.6238
0037,3.697222222222222,54.817,19.133
0037,3.697222222222222,55.95,19.05
0037,3.697222222222222,55.6428,15.14
0037,3.697222222222222,60.0102,24.1312
0037,3.697222222222222,57.1172,17.6687
0037,3.697222222222222,54.794,18.437
0037,3.697222222222222,54.3318,19.5203
0037,3.697222222222222,62.6528,18.9522
0037,3.697222222222222,58.8033,17.6237
0037,3.697222222222222,58.9468,20.2223
0038,7.978095238095238,54.716,19.28
0038,7.978095238095238,55.61,15.821
0038,7.978095238095238,62.9852,21.033
0038,7.978095238095238,58.0167,17.9845
0038,7.978095238095238,54.843,18.344
0038,7.978095238095238,54.2892,19.427
0038,7.978095238095238,62.8637,18.2633
0038,7.978095238095238,58.6182,20.2863
0038,7.978095238095238,59.4067,27.7833
0039,12.96,54.9,19.206
0039,12.96,55.216,15.597
0039,12.96,55.5738,15.0933
0039,12.96,61.982,21.3145
0039,12.96,58.8818,20.3277
0039,12.96,54.797,18.419
0039,12.96,54.3005,19.2965
0039,12.96,62.1,18.5478
0039,12.96,58.6508,19.7205
0040,6.859999999999999,55,19.083
0040,6.859999999999999,55.085,15.739
0040,6.859999999999999,54.4355,15.1243
0040,6.859999999999999,62.2008,21.402
0040,6.859999999999999,60.0667,24.98
0040,6.859999999999999,54.817,17.83
0040,6.859999999999999,54.3662,19.45
0040,6.859999999999999,61.1832,18.2297
0040,6.859999999999999,58.383,19.499
0041,2.2,55.166,18.816
0041,2.2,54.736,15.335
0041,2.2,55.6027,15.3157
0041,2.2,65.5338,25.0962
0041,2.2,60.2508,27.2477
0041,2.2,54.779,17.555
0041,2.2,54.3662,19.6665
0041,2.2,62.0993,18.5495
0041,2.2,58.0962,19.4527
0042,11.907499999999999,55.25,18.617
0042,11.907499999999999,55.125,15.75
0042,11.907499999999999,54.5313,15.4548
0042,11.907499999999999,65.553,25.1043
0042,11.907499999999999,60.2032,26.1925
0042,11.907499999999999,54.567,18.683
0042,11.907499999999999,54.4448,19.7605
0042,11.907499999999999,62.6525,18.9522
0042,11.907499999999999,57.8208,19.3968
0043,18.753333333333334,55.39,18.318
0043,18.753333333333334,55.292,15.751
0043,18.753333333333334,55.5938,15.578
0043,18.753333333333334,60.403,26.9512
0043,18.753333333333334,60.0672,26.346800000000002
0043,18.753333333333334,54.669,18.669
0043,18.753333333333334,54.4472,19.7247
0043,18.753333333333334,62.8632,18.2652
0044,59.5,55.616,18.316
0044,59.5,55.291,16.001
0044,59.5,54.5353,15.7422
0044,59.5,63.231,22.0223
0044,59.5,59.8385,25.857
0044,59.5,54.619,18.558
0044,59.5,54.4513,19.6688
0044,59.5,63.4992,19.8192
