Station,mean_cphl,lat,lon
0044,59.5,57.6708,19.371
0045,49.8,55.883,18.2
0045,49.8,55.292,16.25
0045,49.8,55.4707,15.8635
0045,49.8,60.3602,22.3202
0045,49.8,59.9168,25.5973
0045,49.8,54.383,18.968
0045,49.8,54.3938,19.64
0045,49.8,64.7077,22.0662
0045,49.8,57.3518,19.6367
0046,34.215,55.917,18.483
0046,34.215,55.458,16.251
0046,34.215,54.4198,15.991
0046,34.215,60.4395,22.0907
0046,34.215,59.9168,25.0302
0046,34.215,54.379,18.878
0046,34.215,54.3662,19.6665
0046,34.215,65.7295,22.4468
0046,34.215,57.1303,19.6947
0047,38.53333333333333,55.95,18.714
0047,38.53333333333333,55.459,16.003
0047,38.53333333333333,55.5293,16.1743
0047,38.53333333333333,60.4462,22.072
0047,38.53333333333333,59.8465,24.838
0047,38.53333333333333,54.49,18.818
0047,38.53333333333333,54.4448,19.7605
0047,38.53333333333333,65.8078,22.3745
0047,38.53333333333333,57.1532,18.8785
0048,10.468,55.951,19.05
0048,10.468,55.458,15.75
0048,10.468,54.6298,15.5057
0048,10.468,65.3837,24.8962
0048,10.468,59.7048,24.6818
0048,10.468,54.483,18.577
0048,10.468,54.4472,19.7247
0048,10.468,65.1667,23.2322
0048,10.468,58.8033,17.6237
0048,10.468,56.8725,18.7715
0049,34.5,55.95,19.048
0049,34.5,55.459,15.501
0049,34.5,55.2848,15.9953
0049,34.5,65.3497,25.2162
0049,34.5,59.7002,24.0302
0049,34.5,54.517,18.572
0049,34.5,54.4513,19.6688
0049,34.5,63.5247,19.8082
0049,34.5,56.557,18.8905
0050,12,56.093,19.102
0050,12,55.457,15.247
0050,12,54.6317,15.7443
0050,12,65.2505,25.1628
0050,12,59.8668,23.9798
0050,12,54.416,19.496
0050,12,54.3938,19.64
0050,12,62.8635,18.2627
0050,12,57.0433,17.7825
0051,30.23333333333333,56.25,18.999
0051,30.23333333333333,55.459,15.001
0051,30.23333333333333,62.3408,21.3243
0051,30.23333333333333,59.5818,23.6267
0051,30.23333333333333,54.843,18.344
0051,30.23333333333333,54.3318,19.5203
0051,30.23333333333333,62.1002,18.5488
0051,30.23333333333333,56.7762,17.7647
0052,74.95,56.5335,18.9997
0052,74.95,55.459,14.751
0052,74.95,55.1453,16.0948
0052,74.95,62.735,21.1645
0052,74.95,59.5312,23.489
0052,74.95,54.794,18.437
0052,74.95,54.2892,19.427
0052,74.95,62.6532,18.952
0052,74.95,56.7473,17.3195
0053,10.505,56.7,19
0053,10.505,55.292,14.999
0053,10.505,60.422,22.1742
0053,10.505,59.3335,23.2635
0053,10.505,54.797,18.419
0053,10.505,54.3005,19.2965
0053,10.505,64.7098,22.0667
0053,10.505,56.5988,16.9328
0054,20.5,56.534,18.766
0054,20.5,55.291,15.288
0054,20.5,55.038,15.6677
0054,20.5,55.1242,16.4997
0054,20.5,64.3505,23.8462
0054,20.5,59.3335,23.2635
0054,20.5,54.72,18.646
0054,20.5,54.3662,19.45
0054,20.5,65.1667,23.2323
0054,20.5,56.4072,17.2463
0055,3,55.619,16.004
0055,3,55.291,15.499
0055,3,64.218,23.6748
0055,3,59.7768,23.2628
0055,3,54.594,16.868
0055,3,65.8075,22.375
0055,3,56.1183,17.7682
0056,1.3725,55.625,16.248
0056,1.3725,55.126,15.754
0056,1.3725,55.4588,14.7475
0056,1.3725,55.1272,16.2568
0056,1.3725,60.2972,25.9163
0056,1.3725,54.574,16.704
0056,1.3725,65.731,22.4458
0056,1.3725,58.8033,17.6237
0056,1.3725,56.2705,18.4293
0057,2.1,55.624,16.5
0057,2.1,55.126,15.501
0057,2.1,60.254,22.4273
0057,2.1,59.8137,21.3362
0057,2.1,54.675,17.05
0057,2.1,65.1662,23.2323
0058,86.6,55.792,16.499
0058,86.6,55.126,15.251
0058,86.6,55.626,14.7462
0058,86.6,54.8238,15.921
0058,86.6,60.3143,22.5058
0058,86.6,60.0583,21.1982
0058,86.6,54.383,18.968
0058,86.6,54.3318,19.5203
0058,86.6,64.7078,22.0662
0059,54.05,55.792,16.25
0059,54.05,54.96,15.249
0059,54.05,60.3787,22.5992
0059,54.05,60.3332,21.1137
0059,54.05,54.517,18.572
0059,54.05,54.2892,19.427
0059,54.05,62.6525,18.9525
0060,44.15,55.792,15.999
0060,44.15,54.956,15.497
0060,44.15,54.8538,15.7713
0060,44.15,60.406,26.4913
0060,44.15,60.767,20.8465
0060,44.15,54.483,18.577
0060,44.15,54.3005,19.2965
0060,44.15,62.0993,18.5507
0061,32.06666666666666,55.625,15.751
0061,32.06666666666666,54.958,15.748
0061,32.06666666666666,60.4472,26.6237
0061,32.06666666666666,61.1255,20.9327
0061,32.06666666666666,54.567,18.683
0061,32.06666666666666,54.3662,19.45
0061,32.06666666666666,61.1842,18.2338
0062,15.028888888888888,55.625,15.499
0062,15.028888888888888,54.794,15.752
0062,15.028888888888888,55.46,15.2498
0062,15.028888888888888,54.8518,15.686
0062,15.028888888888888,60.4873,21.969
0062,15.028888888888888,61.0837,20.5962
0062,15.028888888888888,54.669,18.669
0062,15.028888888888888,54.3938,19.64
0062,15.028888888888888,62.8633,18.2657
0062,15.028888888888888,58.8033,17.6237
0063,14.411111111111111,55.625,15.25
0063,14.411111111111111,54.791,15.502
0063,14.411111111111111,60.3845,22.1978
0063,14.411111111111111,61.1083,20.2663
0063,14.411111111111111,54.619,18.558
0063,14.411111111111111,54.4513,19.6688
0063,14.411111111111111,63.4997,19.8202
0063,14.411111111111111,58.8033,17.6237
0064,26.075,55.624,15.001
0064,26.075,54.792,15.251
0064,26.075,55.4618,14.9968
0064,26.075,60.1958,24.9938
0064,26.075,61.0832,19.5795
0064,26.075,54.49,18.818
0064,26.075,54.4472,19.7247
0065,32.6,55.623,14.752
0065,32.6,54.792,15
0065,32.6,54.8697,15.2922
0065,32.6,65.1338,24.5962
0065,32.6,61.7668,20.5303
0065,32.6,54.383,18.968
0065,32.6,54.4448,19.7605
0066,38.56666666666666,55.46,14.749
0066,38.56666666666666,54.626,15.25
0066,38.56666666666666,60.3787,22.5992
0066,38.56666666666666,61.8007,20.2348
0066,38.56666666666666,54.379,18.878
0066,38.56666666666666,54.3662,19.6665
0067,8.6,55.458,14.999
0067,8.6,54.63,15.506
0067,8.6,55.3168,15.0353
0067,8.6,65.6193,24.3477
0067,8.6,61.9835,20.0628
0067,8.6,54.416,19.496
0068,2.0522222222222224,55.464,15.25
0068,2.0522222222222224,54.625,15.751
0068,2.0522222222222224,54.9517,16.0025
0068,2.0522222222222224,60.1955,24.8485
0068,2.0522222222222224,61.9838,19.1637
0068,2.0522222222222224,54.817,17.83
0068,2.0522222222222224,58.8033,17.6237
0069,3.7,55.458,15.5
0069,3.7,54.792,16.001
0069,3.7,55.3615,15.0972
0069,3.7,60.5917,21.7577
0069,3.7,62.6,20.8283
0069,3.7,54.779,17.555
0071,6.8,55.458,15.999
0071,6.8,54.959,16.002
0071,6.8,55.3667,15.2517
0071,6.8,60.5757,21.7892
0071,6.8,62.5863,19.9702
0071,6.8,54.72,18.646
0072,4.2,55.47,16.041
0072,4.2,55.126,16.004
0072,4.2,60.6095,21.8113
0072,4.2,62.5863,19.97
0072,4.2,54.794,18.437
0073,3.5,55.458,16.249
0073,3.5,55.124,16.249
0073,3.5,55.3628,15.3795
0073,3.5,65.6832,24.2432
0073,3.5,63.5152,21.0662
0073,3.5,54.797,18.419
0074,2.7555555555555555,55.457,16.501
0074,2.7555555555555555,55.126,16.5
0074,2.7555555555555555,54.9005,15.1888
0074,2.7555555555555555,65.732,24.323
0074,2.7555555555555555,63.3145,20.2722
0074,2.7555555555555555,54.843,18.344
0074,2.7555555555555555,58.8033,17.6237
0075,2.7,55.292,16.499
0075,2.7,55.291,16.501
0075,2.7,61.6015,21.5567
0075,2.7,62.7588,19.1955
0075,2.7,54.49,18.818
0076,3.0999999999999996,55.299,16.254
0076,3.0999999999999996,55.46,16.504
0076,3.0999999999999996,55.0752,15.191
0076,3.0999999999999996,55.038,15.248
0076,3.0999999999999996,61.6687,21.4768
0076,3.0999999999999996,62.1337,18.162
0076,3.0999999999999996,54.383,18.968
0077,2.6,55.292,15.999
0077,2.6,55.625,16.501
0077,2.6,63.2732,21.9372
0077,2.6,62.1167,17.846800000000002
0077,2.6,54.379,18.878
0078,4.45,55.292,15.749
0078,4.45,55.792,16.504
0078,4.45,55.4583,15.5082
0078,4.45,55.0907,15.5693
0078,4.45,60.7842,21.3145
0078,4.45,61.2332,17.6633
0078,4.45,54.567,18.683
0079,4.4,55.291,15.5
0079,4.4,55.792,16.254
0079,4.4,60.7867,21.203
0079,4.4,61.1835,18.2303
0079,4.4,54.669,18.669
0080,1.5,55.291,15.283
0080,1.5,55.793,16.005
0080,1.5,55.0333,15.6462
0080,1.5,63.2937,21.3045
0080,1.5,60.898,18.601
0080,1.5,54.619,18.558
0081,2.715,55.291,15.001
0081,2.715,55.625,16.249
0081,2.715,55.4588,15.7528
0081,2.715,63.2282,21.6755
0081,2.715,60.5328,18.9388
0081,2.715,54.483,18.577
0081,2.715,58.8033,17.6237
0082,1,55.129,15.254
0082,1,55.624,16.005
0082,1,63.275,21.1078
0082,1,60.189,19.142
0082,1,54.517,18.572
0083,2.8,55.125,15.498
0083,2.8,55.625,15.752
0083,2.8,55.2913,15.7547
0083,2.8,60.7935,21.3605
0083,2.8,59.7835,19.9298
0083,2.8,54.574,16.704
0084,2.7,55.126,15.743
0084,2.7,55.624,15.499
0084,2.7,65.6397,24.4937
0084,2.7,59.6633,19.8832
0084,2.7,54.594,16.868
0085,3.435,55.125,16
0085,3.435,55.626,15.251
0085,3.435,55.2927,15.5043
0085,3.435,60.195,25.0838
0085,3.435,59.25,20.9973
0085,3.435,54.675,17.05
0085,3.435,58.4488,20.9005
0086,1,55.123,16.252
0086,1,55.622,15.001
0086,1,60.3907,26.1245
0086,1,59.0333,21.0793
0086,1,54.669,18.669
0087,1.49125,55.125,16.5
0087,1.49125,55.626,14.75
0087,1.49125,62.9852,21.033
0087,1.49125,54.619,18.558
0087,1.49125,58.8033,17.6237
0088,7.1,54.959,16.251
0088,7.1,55.175,14.415
0088,7.1,55.1002,15.5397
0088,7.1,60.3888,27.289
0088,7.1,59.1833,21.7467
0088,7.1,54.416,19.496
0089,2.04,54.959,16.001
0089,2.04,54.975,14.267
0089,2.04,60.437,27.1335
0089,2.04,59.4835,22.8965
0089,2.04,54.817,17.83
0090,2.18,54.959,15.752
0090,2.18,54.975,14.267
0090,2.18,54.9465,15.6315
0090,2.18,55.299,15.7163
0090,2.18,60.4772,27.3385
0090,2.18,59.299,21.553
0090,2.18,54.779,17.555
0091,5.15,54.958,15.5
0091,5.15,54.783,13.782
0091,5.15,61.8748,21.4433
0091,5.15,59.042,21.1012
0091,5.15,54.843,18.344
0092,0.52,54.959,15.253
0092,0.52,54.782,13.501
0092,0.52,54.8518,15.6843
0092,0.52,63.7208,22.6768
0092,0.52,58.882,20.3275
0092,0.52,54.72,18.646
0093,1.93,54.793,15.001
0093,1.93,62.943,21.266
0093,1.93,58.442,20.334
0093,1.93,54.794,18.437
0094,0.77125,54.792,15.247
0094,0.77125,54.7962,15.0557
0094,0.77125,55.4582,15.7427
0094,0.77125,60.3887,27.6552
0094,0.77125,57.9982,19.8788
0094,0.77125,54.797,18.419
0094,0.77125,58.8033,17.6237
0095,9.1,54.79,15.499
0095,9.1,60.4052,26.8725
0095,9.1,57.5507,20.1612
0095,9.1,54.817,17.83
0096,1.6372727272727272,54.792,15.751
0096,1.6372727272727272,55.125,15.2482
0096,1.6372727272727272,55.2797,15.9967
0096,1.6372727272727272,60.434,27.3873
0096,1.6372727272727272,57.3873,19.4337
0096,1.6372727272727272,54.779,17.555
0096,1.6372727272727272,58.5833,18.2333
0097,0.9805882352941176,54.792,16
0097,0.9805882352941176,63.2282,21.6755
0097,0.9805882352941176,57.3122,20.0757
0097,0.9805882352941176,58.5833,18.2333
0098,2.398,54.625,15.751
0098,2.398,54.9582,15.5008
0098,2.398,62.8957,21.3942
0098,2.398,57.312,20.0757
0098,2.398,58.8833,20.3167
0099,2.083,54.625,15.501
0099,2.083,55.1568,15.9813
0099,2.083,62.9745,21.1087
0099,2.083,57.0743,19.8425
0099,2.083,58.5833,18.2333
00F1,6.41,59.9167,26.3417
00F3,4.787142857142857,59.8383,24.8383
00G1,6.4096,57.6167,23.6167
00H1,4.503333333333334,59.4833,22.95
00H2,4.313548387096774,59.0333,21.0833
00K2,8.508,58.0667,23.9533
00K4,11.614,58.2505,24.4468
00K5,9.41,58.3397,24.4188
00K7,10.829,58.2673,24.3173
00N8,6.359,59.4748,27.9763
00V5,2.0166666666666666,58.925,23.1667
0100,1.166,54.626,15.253
0100,1.166,60.3122,22.0458
0100,1.166,56.6338,19.5855
0100,1.166,58.5833,18.2333
0100,1.166,58.8033,17.6237
0101,3.94,55.35,16.8
0101,3.94,54.7942,15.2523
0101,3.94,55.0888,16.4243
0101,3.94,60.3777,22.1023
0101,3.94,56.1252,19.2833
0101,3.94,58.8833,20.3167
0102,2.2585714285714285,55.349,17.083
0102,2.2585714285714285,60.4667,27.52
0102,2.2585714285714285,55.3508,19.0582
0102,2.2585714285714285,58.5833,18.2333
0103,2.118,55.351,17.363
0103,2.118,55.0355,16.3598
0103,2.118,63.74,22.5525
0103,2.118,54.8335,19.3333
0103,2.118,58.5833,18.2333
0104,2.083846153846154,55.416,17.583
0104,2.083846153846154,60.8095,21.3793
0104,2.083846153846154,55.5553,18.4002
0104,2.083846153846154,58.8833,20.3167
0105,1.394,55.25,17.585
0105,1.394,55.2827,16.498
0105,1.394,60.0943,21.3982
0105,1.394,55.2165,17.068
0105,1.394,58.5833,18.2333
0106,1.1823529411764706,55.233,17.367
0106,1.1823529411764706,54.4318,15.1223
0106,1.1823529411764706,60.473,27.7205
0106,1.1823529411764706,55.275,16.5167
0106,1.1823529411764706,58.5833,18.2333
0106,1.1823529411764706,58.8033,17.6237
0107,2.2983333333333333,55.249,17.083
0107,2.2983333333333333,65.5933,24.747
0107,2.2983333333333333,55.25,15.9842
0107,2.2983333333333333,58.8833,20.3167
0107,2.2983333333333333,57.85,23.9167
0108,0.8038888888888889,55.233,16.8
0108,0.8038888888888889,54.5273,15.4423
0108,0.8038888888888889,55.7882,16.2473
0108,0.8038888888888889,65.6077,24.5235
0108,0.8038888888888889,55.383,15.3338
0108,0.8038888888888889,58.5833,18.2333
0109,1.4311764705882353,55.292,15.748
0109,1.4311764705882353,63.3503,21.5295
0109,1.4311764705882353,55.3187,14.4828
0109,1.4311764705882353,58.5833,18.2333
0109,1.4311764705882353,58.8033,17.6237
0110,3.0020000000000002,54.6402,15.5183
0110,3.0020000000000002,63.4042,21.9897
0110,3.0020000000000002,58.8833,20.3167
0111,2.4686666666666666,63.231,22.0223
0111,2.4686666666666666,58.5833,18.2333
0111,2.4686666666666666,57.8133,22.8883
0114,3.16,54.6568,15.9057
0114,3.16,60.672,21.3188
0114,3.16,58.8033,17.6237
0114,3.16,57.8167,22.2833
0119,1.5614285714285714,54.9595,15.759
0119,1.5614285714285714,55.3358,16.0733
0119,1.5614285714285714,65.599,24.9148
0119,1.5614285714285714,58.8033,17.6237
0122,0.9142857142857144,60.5492,27.7552
0122,0.9142857142857144,55.0158,13.3007
0123,0.9285714285714286,55.466,15.9613
0123,0.9285714285714286,60.5283,27.765
0123,0.9285714285714286,54.9712,14.0987
0124,0.5875,54.9587,15.9978
0124,0.5875,63.231,22.0223
0124,0.5875,55.6175,14.8672
0125,3.945,64.673,24.3732
0125,3.945,55.8002,15.3347
0125,3.945,58.2,23.4
0126,4.475,63.919,22.9802
0126,4.475,56.3668,16.2007
0128,0.2625,54.7327,15.9462
0128,0.2625,55.7778,17.7037
0128,0.2625,64.663,24.3937
0128,0.2625,57.1172,17.6687
012c,6.058,59.4667,27.0167
0130,0.375,54.787,15.9903
0130,0.375,56.0567,17.7487
0130,0.375,59.9377,21.658
0130,0.375,58.0167,17.9843
0131,0.7375,60.5952,21.0943
0131,0.7375,58.5937,18.2363
0139,4.2,59.9203,23.3322
0139,4.2,61.0832,19.5798
0140,6.1,55.6417,16.6958
0140,6.1,60.022,23.4745
0140,6.1,61.1833,18.2302
0141,3.2,59.9685,23.4028
0141,3.2,62.1167,17.846
0146,4,55.7018,16.1625
0146,4,60.403,26.9512
0146,4,62.6003,20.2632
0155,27,55.0537,16.1508
0155,27,60.1343,24.855
0155,27,65.3998,23.1065
0156,2.5,55.7613,15.3672
0156,2.5,60.1958,24.9938
0158,28,55.6447,15.7955
0158,28,60.1962,25.1985
0158,28,64.9588,21.8555
0159,21,60.195,25.0838
0159,21,63.783,21.4798
0164,1.675,55.3732,15.2563
0164,1.675,61.7927,21.2902
0164,1.675,59.7832,19.93
0164,1.675,55.6173,14.8673
0165,2.772857142857143,55.6252,15.7477
0165,2.772857142857143,61.8748,21.4433
0165,2.772857142857143,59.9653,25.2333
0165,2.772857142857143,54.581,18.79
0165,2.772857142857143,56.3708,16.202
0166,1.3645454545454545,55.4707,15.2105
0166,1.3645454545454545,61.8283,21.3998
0166,1.3645454545454545,59.493,22.3315
0166,1.3645454545454545,55.35,19.066
0166,1.3645454545454545,57.1223,17.67
0167,1.205,55.4582,15.895
0167,1.205,60.5952,21.0943
0167,1.205,58.934,19.1623
0167,1.205,55.555,18.4
0167,1.205,58.0172,17.9847
0168,2.116875,55.5767,15.0908
0168,2.116875,60.5915,21.4335
0168,2.116875,58.0168,17.9845
0168,2.116875,55.291,18
0168,2.116875,58.5948,18.2367
0169,1.3972727272727272,55.3292,16.2957
0169,1.3972727272727272,60.3437,26.5903
0169,1.3972727272727272,57.1172,17.6685
0169,1.3972727272727272,55.216,17.066
0169,1.3972727272727272,60.5402,18.931
0170,5.725,55.6305,15.0598
0170,5.725,60.3887,27.6552
0170,5.725,56.3707,16.2022
0170,5.725,54.925,16.45
0170,5.725,61.0837,19.5845
0171,2.479090909090909,55.2677,16.0928
0171,2.479090909090909,63.231,22.0223
0171,2.479090909090909,55.6313,14.8675
0171,2.479090909090909,55.25,15.983
0171,2.479090909090909,61.1097,20.2657
0172,3.395,55.6893,15.0978
0172,3.395,61.5052,21.378
0172,3.395,54.9712,14.0988
0172,3.395,54.741,15.133
0172,3.395,61.1335,20.9335
0173,2.4988888888888887,55.2712,15.9807
0173,2.4988888888888887,61.5503,21.4548
0173,2.4988888888888887,55.0008,13.3008
0173,2.4988888888888887,54.066,14.25
0173,2.4988888888888887,61.9825,20.068
0174,2.46,55.4638,14.7402
0174,2.46,61.5785,21.3165
0174,2.46,54.066,14.691
0174,2.46,61.9835,19.1645
0175,1.94,61.4245,21.4273
0175,1.94,54.256,15.533
0175,1.94,62.5865,19.9717
0176,3.3566666666666665,61.5263,21.5003
0176,3.3566666666666665,54.45,15.983
0176,3.3566666666666665,62.601,20.8305
0177,16.033333333333335,60.403,26.9512
0177,16.033333333333335,54.633,16.8
0177,16.033333333333335,63.3093,20.2803
0178,6.543333333333333,60.4483,26.964
0178,6.543333333333333,54.833,17.535
0178,6.543333333333333,63.5257,21.0817
0179,6.425,55.2995,13.1667
0179,6.425,60.4932,27.1417
0179,6.425,54.875,18.083
0179,6.425,64.305,22.3585
0180,2.865,55.0838,13.1653
0180,2.865,60.5143,27.1538
0180,2.865,54.883,18.37
0180,2.865,64.7318,23.8165
0181,5.8933333333333335,54.9992,13.2755
0181,5.8933333333333335,65.7203,24.203
0181,5.8933333333333335,54.666,18.833
0181,5.8933333333333335,65.1668,23.233
0182,2.4072727272727272,54.9212,13.1678
0182,2.4072727272727272,59.7737,23.2617
0182,2.4072727272727272,55.3828,15.3337
0182,2.4072727272727272,54.833,19.333
0182,2.4072727272727272,64.9682,21.868
0183,4.41,54.7513,13.1687
0183,4.41,60.1807,25.6398
0183,4.41,55.25,15.9842
0183,4.41,54.651,19.293
0183,4.41,64.7092,22.0643
0184,3.559090909090909,54.666,13.5017
0184,3.559090909090909,59.7737,23.2617
0184,3.559090909090909,55.5553,18.4002
0184,3.559090909090909,54.408,19.441
0184,3.559090909090909,62.8502,18.8922
0185,2.2463636363636366,60.1875,25.364
0185,2.2463636363636366,56.6332,19.5843
0185,2.2463636363636366,54.5,19.113
0185,2.2463636363636366,62.6527,18.9527
0186,1.45,54.8735,13.498
0186,1.45,60.403,26.9512
0186,1.45,57.3123,20.0763
0186,1.45,62.1315,17.8752
0187,12,60.1958,24.9938
0187,12,57.3123,20.0763
0187,12,62.0982,18.5435
0188,2.0555555555555554,55.1197,13.4987
0188,2.0555555555555554,61.2282,21.447
0188,2.0555555555555554,57.9983,19.879
0188,2.0555555555555554,61.2325,17.6618
0189,3.7666666666666666,55.3002,13.5035
0189,3.7666666666666666,61.2515,21.5053
0189,3.7666666666666666,57.9982,19.8787
0189,3.7666666666666666,61.1842,18.2172
0190,5.283333333333333,55.25,15.9833
0190,5.283333333333333,55.3002,13.6675
0190,5.283333333333333,61.2813,21.4343
0190,5.283333333333333,57.4237,18.993
0190,5.283333333333333,60.1832,19.1517
0191,3.9283333333333332,55.25,15.9833
0191,3.9283333333333332,60.1343,24.855
0191,3.9283333333333332,57.3122,20.0762
0191,3.9283333333333332,59.6617,19.8848
0192,0.725,55.25,15.9833
0192,0.725,55.1662,13.8047
0192,0.725,60.2557,21.9533
0192,0.725,57.3122,20.0762
0192,0.725,58.882,20.3273
0193,1.925,55.25,15.9833
0193,1.925,60.0102,24.1312
0193,1.925,56.6337,19.5847
0193,1.925,57.9985,19.8788
0194,2.6222222222222222,55.25,15.9833
0194,2.6222222222222222,54.9635,13.8425
0194,2.6222222222222222,62.3697,21.2745
0194,2.6222222222222222,55.5553,18.4
0194,2.6222222222222222,57.3122,20.0762
0195,2.795238095238095,55.25,15.9833
0195,2.795238095238095,54.7778,13.8325
0195,2.795238095238095,60.0167,24.585
0195,2.795238095238095,55.25,15.9837
0195,2.795238095238095,56.6338,19.584
0196,3.2588235294117647,54.5333,13.8315
0196,3.2588235294117647,60.1962,25.1985
0196,3.2588235294117647,55.3833,15.3338
0196,3.2588235294117647,55.2502,15.9842
0197,2.3555555555555556,54.9583,14.8843
0197,2.3555555555555556,60.195,25.0838
0197,2.3555555555555556,55.309,14.599
0197,2.3555555555555556,55.383,15.334
0198,2.88,54.822,14.8825
0198,2.88,60.0807,25.1223
0198,2.88,54.9712,14.0987
0198,2.88,54.9713,14.0992
0199,1.8733333333333333,54.6088,14.6737
0199,1.8733333333333333,60.1955,24.8485
0199,1.8733333333333333,55.0158,13.3008
0199,1.8733333333333333,55.016,13.301
0203,20,54.856,14.2045
0203,20,60.403,26.9512
0204,24,54.999,14.188
0204,24,60.4483,26.964
0205,22,55.1253,14.3587
0205,22,60.4932,27.1417
0206,34,55.0557,14.5527
0206,34,60.5143,27.1538
0207,4.3,55.1667,14.5497
0207,4.3,63.74,22.5525
0208,14,55.2722,14.5513
0208,14,60.0807,25.1223
020A,5.083333333333333,55.65,20.83
0210,15,60.3122,22.0458
0211,2.688888888888889,55.4847,14.5493
0211,2.688888888888889,60.3777,22.1023
